,2000-1,2000-2,2000-3,2000-4,2000-5,2000-6,2000-7,2000-8,2000-9,2000-10,2000-11,2000-12,2001-1,2001-2,2001-3,2001-4,2001-5,2001-6,2001-7,2001-8,2001-9,2001-10,2001-11,2001-12,2002-1,2002-2,2002-3,2002-4,2002-5,2002-6,2002-7,2002-8,2002-9,2002-10,2002-11,2002-12,2003-1,2003-2,2003-3,2003-4,2003-5,2003-6,2003-7,2003-8,2003-9,2003-10,2003-11,2003-12,2004-1,2004-2,2004-3,2004-4,2004-5,2004-6,2004-7,2004-8,2004-9,2004-10,2004-11,2004-12,2005-1,2005-2,2005-3,2005-4,2005-5,2005-6,2005-7,2005-8,2005-9,2005-10,2005-11,2005-12,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2007-1,2007-2,2007-3,2007-4,2007-5,2007-6,2007-7,2007-8,2007-9,2007-10,2007-11,2007-12,2008-1,2008-2,2008-3,2008-4,2008-5,2008-6,2008-7,2008-8,2008-9,2008-10,2008-11,2008-12,2009-1,2009-2,2009-3,2009-4,2009-5,2009-6,2009-7,2009-8,2009-9,2009-10,2009-11,2009-12,2010-1,2010-2,2010-3,2010-4,2010-5,2010-6,2010-7,2010-8,2010-9,2010-10,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-12
72,40.632,43.465,36.784,36.842,35.924,39.243,38.874,35.463,34.625,33.508,36.615,33.333,34.808,34.767,36.364,37.954,32.641,33.043,32.471,32.903,31.294,33.506,33.871,28.283,27.621,29.412,23.952,28.852,19.839,25.941,23.094,25.769,25.349,26.047,26.741,22.424,30.094,25.309,23.243,27.66,24.703,27.67,29.268,31.025,30.087,27.879,30.588,29.603,26.421,35.099,29.661,34.242,36.176,29.225,36.516,31.313,34.562,40.05,37.789,42.315,45.658,42.229,42.141,46.734,46.597,49.682,48.555,48.668,51.781,53.216,56.443,55.784,53.947,53.791,54.046,55.0,50.489,53.803,54.098,57.667,56.845,57.84,52.669,48.754,54.762,59.009,55.052,57.371,56.291,50.859,56.356,60.727,60.331,60.274,55.066,61.024,59.13,61.644,65.939,60.92,58.846,61.739,63.11,68.106,65.343,62.891,61.304,62.637,58.889,67.722,57.386,74.39,56.311,59.206,60.071,59.859,59.412,59.091,61.733,58.377,54.58,56.327,58.357,54.221,56.534,51.821,55.375,56.731,54.745,46.154,50.136,54.167,55.473,50.877,52.61,47.507,50.565,48.747,52.339,47.897,52.617,50.0,50.147,47.586,49.827,51.78,50.0,47.289,53.596,51.398,52.417,48.403,51.499,45.91,47.514,53.901,56.228,52.649,49.114,48.611,49.654,44.071,49.119,49.786,52.008,51.693,50.229,48.878,43.781,49.231,45.951,47.479,47.826,46.97,48.807,49.047,48.095,49.585,51.837,50.808,45.183,47.976,47.634,49.821,51.852,48.684,49.349,50.321,51.885,48.433,49.811,49.386,51.149,51.21,47.662,50.839,48.71,45.722,48.803,46.088,47.18,53.621,47.778,52.321,48.889,50.722,51.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,40.632,42.857,36.564,34.928,35.924,38.048,36.729,35.463,33.333,33.508,34.462,31.313,34.808,34.05,36.364,36.964,32.641,32.174,30.747,32.903,29.412,33.506,33.065,27.778,27.621,29.066,23.952,28.571,19.839,25.743,22.87,25.769,25.116,26.047,26.741,22.02,30.094,25.309,22.973,27.356,24.703,27.67,28.537,31.025,30.087,27.879,30.588,29.422,26.421,34.768,29.661,34.242,36.176,29.026,35.8,31.313,34.332,40.05,36.761,40.918,45.378,42.229,41.913,46.482,46.335,49.469,48.266,48.668,51.233,52.924,56.186,55.013,53.947,53.43,53.468,54.643,50.163,53.521,53.115,56.667,55.952,57.84,52.313,47.331,54.365,58.559,54.704,56.972,56.291,50.515,55.932,60.364,59.504,60.274,55.066,58.661,59.13,60.731,65.502,60.536,58.462,61.449,61.585,68.106,64.26,62.891,60.435,61.905,58.889,67.722,57.386,72.561,56.311,58.484,59.011,59.859,58.824,58.485,61.372,57.592,53.817,55.102,56.941,53.896,54.545,51.541,54.397,55.769,53.65,44.923,49.864,53.125,54.478,50.376,52.41,47.244,50.282,47.836,51.17,47.43,51.24,49.686,49.558,46.437,49.135,50.809,49.239,47.289,53.132,50.753,51.399,47.912,49.591,45.119,46.685,53.369,55.516,52.318,48.608,47.619,48.962,43.717,48.458,49.359,51.434,51.467,48.624,47.756,43.035,46.923,45.547,47.059,47.637,46.364,48.624,48.873,47.619,48.59,51.02,49.78,44.954,47.571,46.87,48.746,50.682,47.807,48.697,48.878,50.679,47.962,47.925,48.526,50.958,50.093,46.456,49.832,47.496,44.786,48.435,45.235,47.18,53.621,47.778,52.321,48.889,50.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,38.826,42.553,35.022,33.971,35.084,37.649,36.729,33.26,31.266,33.246,32.615,31.061,33.628,33.692,34.286,36.634,32.344,31.884,30.747,32.903,29.176,32.987,32.796,27.778,26.598,27.336,23.653,27.451,19.839,25.743,22.87,25.385,25.116,25.814,26.741,21.818,30.094,25.309,22.973,27.356,23.99,27.67,28.537,30.748,29.87,27.475,30.588,29.422,26.421,34.437,29.661,33.939,36.176,29.026,35.322,31.111,34.101,39.055,36.247,40.519,45.098,41.642,41.913,46.231,45.812,49.469,47.977,48.426,50.685,52.632,55.412,55.013,53.618,53.069,52.601,53.571,49.837,52.676,52.787,55.667,55.06,57.84,51.601,47.331,54.365,58.559,54.007,56.972,55.629,49.828,55.932,60.0,59.091,60.274,53.744,58.268,57.826,60.731,64.192,59.387,58.462,60.58,61.28,66.777,63.177,62.5,58.696,61.905,57.778,67.722,56.818,72.561,55.34,58.123,59.011,58.803,58.529,57.879,60.289,57.33,53.817,54.694,56.091,53.247,53.977,51.261,53.42,55.128,53.285,44.615,48.501,52.083,53.483,49.875,50.602,45.932,50.0,46.925,50.292,46.729,50.413,49.057,49.263,46.207,48.097,49.838,48.223,46.386,52.204,49.892,50.891,46.683,49.319,44.327,45.304,51.773,54.093,51.656,47.595,46.627,48.443,42.478,47.577,48.077,51.243,50.113,47.706,47.596,41.791,46.154,45.142,47.059,47.259,45.455,47.89,48.527,47.143,47.761,50.816,49.192,44.037,46.761,46.107,47.67,49.708,47.222,47.231,48.077,50.075,47.335,46.981,47.666,50.0,48.417,46.003,47.987,46.586,43.717,47.514,45.235,47.18,53.621,47.778,52.321,48.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,38.826,40.729,35.022,33.732,33.403,36.454,34.048,33.26,30.233,31.937,32.615,29.798,33.628,33.692,34.286,34.653,30.861,31.014,29.598,32.903,28.471,32.208,32.527,26.263,26.598,26.644,23.653,26.891,19.035,25.149,22.646,25.192,24.419,25.349,26.462,21.01,29.781,25.0,22.973,27.356,23.99,27.67,28.537,30.748,29.654,26.667,30.588,29.242,26.421,33.444,29.661,33.333,35.917,28.827,34.845,31.111,33.41,38.806,35.99,40.12,45.098,41.056,41.686,45.98,44.764,49.469,46.821,48.184,50.685,52.632,55.155,54.242,53.289,52.708,52.601,53.571,48.534,52.113,51.803,55.667,54.167,56.794,51.601,46.975,54.365,58.559,54.007,56.574,54.305,49.485,55.932,59.636,58.678,59.361,53.744,57.48,57.826,60.274,64.192,58.621,57.692,60.29,60.061,66.777,61.372,61.719,58.696,61.538,57.778,67.722,56.818,71.951,54.854,57.401,56.537,58.803,56.471,57.879,59.206,57.068,52.672,54.286,55.524,52.597,53.693,50.42,52.443,54.167,52.92,44.308,47.411,50.521,52.736,48.622,50.0,45.144,50.0,46.014,49.415,46.495,50.413,48.428,48.378,45.747,47.405,49.515,47.208,46.084,49.652,49.247,50.382,46.192,49.046,44.063,44.475,50.887,53.381,50.662,46.835,45.04,48.097,41.593,47.137,46.795,50.478,49.661,47.477,47.115,41.045,45.897,45.142,46.218,47.259,44.545,47.156,47.487,46.19,47.595,50.204,48.899,42.202,46.154,45.191,46.774,48.928,46.637,46.743,47.436,48.718,46.395,46.792,46.56,49.425,48.231,45.701,46.812,45.827,43.316,47.514,45.235,47.18,53.621,47.778,52.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,36.343,40.426,34.141,33.014,33.403,35.458,33.78,33.26,28.165,31.937,32.308,29.798,33.038,32.975,33.766,33.993,30.861,30.145,29.598,32.258,28.471,32.208,32.258,26.263,24.808,26.644,23.054,26.611,19.035,24.752,22.646,24.808,24.186,25.349,26.462,21.01,28.84,24.691,22.432,27.052,23.99,27.67,28.537,30.748,29.437,26.263,30.588,29.242,26.087,33.113,29.661,33.333,35.659,28.827,34.845,30.505,33.18,38.806,35.99,39.92,45.098,40.469,41.002,45.98,44.764,49.469,46.821,47.458,50.685,52.632,54.124,53.985,53.289,52.708,51.734,53.571,48.534,51.549,51.475,55.333,52.976,56.794,50.89,46.975,54.365,57.207,53.659,55.777,54.305,48.454,55.508,59.636,57.438,59.361,53.744,57.48,56.522,59.361,63.755,57.854,57.692,59.42,59.756,66.445,59.567,61.719,58.696,61.538,57.222,67.722,56.818,70.122,54.854,57.04,56.537,58.451,54.706,57.879,58.484,56.021,51.908,52.653,55.524,51.623,53.693,48.739,51.14,52.244,52.555,44.0,46.322,50.0,50.995,48.622,48.996,44.357,49.153,46.014,48.538,45.794,50.138,47.799,48.083,45.517,46.021,48.544,46.447,45.181,48.724,49.032,49.873,46.192,48.229,43.272,44.199,50.0,53.025,50.331,46.835,44.246,47.232,40.885,46.476,46.368,50.096,49.436,46.789,46.795,40.547,45.641,44.737,46.008,46.692,43.636,46.606,46.794,46.032,46.932,49.796,47.724,41.514,45.547,43.817,46.416,47.173,45.906,45.928,46.474,48.115,46.395,45.849,45.577,48.659,47.486,44.947,46.309,45.524,43.316,47.514,45.235,47.18,53.621,47.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,36.343,39.21,32.819,32.536,32.353,35.06,33.244,31.498,27.907,30.89,31.385,27.02,33.038,31.541,31.429,32.673,30.564,29.275,28.736,31.29,28.471,30.909,31.989,25.758,24.808,25.952,22.156,26.05,18.767,24.752,22.422,24.423,24.186,25.116,26.462,20.606,28.84,24.383,22.162,27.052,23.99,27.67,28.537,30.194,29.221,26.263,30.588,28.7,25.753,33.113,29.379,33.333,35.142,28.628,33.89,30.303,32.719,38.806,35.733,39.721,44.258,39.883,40.091,45.729,44.241,49.045,46.243,47.215,50.137,52.339,53.866,53.728,52.961,52.347,51.156,52.5,47.557,51.549,51.475,55.333,52.381,56.446,50.534,46.619,54.365,56.306,53.31,55.378,53.974,48.11,55.085,59.273,57.438,58.447,52.423,56.299,56.087,58.904,61.572,57.471,57.308,58.841,59.146,66.113,59.567,60.938,57.391,60.44,57.222,64.557,55.114,70.122,54.854,57.04,56.184,57.042,54.706,56.97,57.762,55.236,50.382,51.429,54.674,50.974,53.125,48.459,50.814,51.923,50.73,42.769,45.777,48.611,50.498,47.87,48.594,44.094,48.588,44.647,47.368,45.794,49.587,46.226,46.608,44.368,45.329,48.22,45.178,43.373,48.028,48.172,48.601,45.7,47.684,43.272,43.646,48.936,51.957,49.338,46.329,42.857,46.713,40.708,45.374,45.513,48.948,48.758,46.33,46.474,40.547,45.385,44.534,45.798,45.558,43.182,46.606,46.447,45.556,45.937,49.388,46.843,40.367,44.534,43.053,45.878,46.394,44.883,43.648,45.994,47.813,45.925,45.094,45.086,47.893,45.624,43.59,45.973,45.524,43.316,47.514,45.235,47.18,53.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,35.214,38.298,32.819,31.579,32.143,34.064,31.635,31.498,27.39,30.628,31.077,27.02,32.743,31.183,31.169,31.023,30.564,29.275,28.161,30.323,27.765,30.649,31.452,25.758,24.041,25.952,22.156,24.93,18.767,24.356,22.422,24.423,23.953,25.116,26.184,20.606,28.527,24.074,22.162,27.052,23.99,27.67,28.293,30.194,29.221,26.061,30.353,28.7,25.418,33.113,29.379,33.333,35.142,28.429,33.174,29.899,32.258,38.806,35.219,39.521,44.258,39.883,39.863,45.477,44.241,47.983,45.665,47.215,50.137,52.339,53.351,53.728,52.632,52.347,51.156,50.357,47.231,50.704,50.82,54.667,52.381,56.446,49.822,46.619,54.365,56.306,53.31,55.378,53.974,47.766,54.661,59.273,57.438,58.447,52.423,56.299,56.087,58.904,61.572,56.322,57.308,57.971,57.927,66.113,58.845,60.938,56.522,60.44,56.667,63.924,55.114,69.512,54.854,56.679,55.83,57.042,53.824,55.758,57.04,53.403,50.382,50.204,53.824,50.325,51.989,47.619,50.163,51.603,50.365,42.462,44.142,47.569,49.751,47.368,48.193,43.307,48.305,43.736,47.076,44.159,49.311,45.597,46.018,42.069,44.637,46.926,43.147,42.169,47.564,47.742,48.092,44.717,47.139,42.744,43.37,48.404,51.246,48.344,46.076,41.667,46.194,40.177,45.154,44.231,48.566,48.307,46.33,46.314,40.05,45.385,43.725,45.588,44.991,42.424,44.771,45.927,44.762,44.942,48.776,46.549,39.908,44.332,42.29,45.161,45.419,43.275,42.345,45.513,47.059,45.455,44.151,44.595,46.935,44.32,42.836,45.973,45.524,43.316,47.514,45.235,47.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,34.086,37.082,31.278,31.1,31.303,31.873,31.635,30.617,26.873,29.058,30.154,27.02,31.268,30.108,29.87,31.023,29.377,29.275,28.161,28.71,27.294,29.61,30.108,25.253,23.529,24.913,21.257,24.65,18.767,23.96,22.422,23.846,23.953,24.884,26.184,20.404,27.9,23.457,21.892,26.748,23.515,27.427,28.049,30.194,28.355,26.061,29.412,28.52,25.418,32.781,29.096,33.333,34.625,28.032,33.174,29.091,32.028,38.557,34.961,38.922,43.978,39.883,39.636,44.975,43.979,47.983,45.376,46.489,48.767,52.047,52.577,53.47,51.645,51.625,50.578,49.643,47.231,50.704,50.492,53.667,52.083,55.401,49.11,45.907,52.778,55.856,52.613,54.582,53.974,47.423,54.661,58.182,57.438,57.534,51.982,55.512,55.652,58.447,60.699,56.322,56.923,56.522,57.927,65.781,58.845,58.203,56.087,60.44,56.111,63.924,54.545,69.512,53.398,55.235,55.83,54.225,53.529,53.939,56.318,52.618,50.382,48.98,52.975,49.675,51.42,47.339,48.86,50.321,49.27,41.538,43.597,46.701,49.005,45.865,46.386,42.782,46.893,42.825,46.784,43.224,47.934,44.025,45.428,41.149,44.291,46.926,42.386,41.566,46.868,47.527,47.837,43.735,46.322,41.953,43.37,47.695,50.534,48.013,44.81,40.675,44.81,38.938,44.714,43.376,48.375,47.856,45.642,45.673,40.05,45.128,42.915,45.168,44.045,41.97,44.404,45.407,44.127,43.781,47.551,45.668,39.679,42.713,41.221,44.265,44.834,42.251,42.345,44.231,46.154,44.514,43.208,43.857,45.785,43.575,42.836,45.973,45.524,43.316,47.514,45.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,34.086,36.474,31.278,30.383,30.462,31.873,29.759,30.617,26.098,29.058,29.538,25.758,30.678,29.749,29.61,30.693,28.19,29.275,26.437,28.71,26.824,29.61,29.839,24.242,23.529,24.913,21.257,24.37,18.499,23.762,22.422,23.846,23.721,24.884,25.905,20.202,27.9,23.457,21.892,26.748,23.278,27.427,28.049,30.194,28.355,26.061,29.176,28.339,25.084,32.45,29.096,33.03,34.367,28.032,32.936,28.889,31.797,38.557,34.961,38.523,43.978,39.589,39.408,44.221,43.455,47.983,45.087,46.247,48.767,52.047,52.062,52.442,51.316,51.264,50.578,48.571,46.58,50.423,48.197,53.667,52.083,55.401,49.11,44.84,52.778,54.955,52.613,54.582,53.974,47.423,53.814,58.182,57.025,56.621,51.101,55.118,55.652,57.534,60.699,55.172,56.154,56.522,56.402,65.781,58.484,58.203,54.348,58.974,56.111,63.924,54.545,68.902,49.515,55.235,54.417,53.873,53.235,52.727,55.957,51.832,50.0,47.755,52.125,48.052,50.0,46.218,47.557,50.0,47.81,41.538,42.507,46.181,48.756,44.361,45.984,41.732,46.328,42.141,45.906,42.29,46.006,43.711,44.838,40.23,44.291,45.955,41.878,40.663,45.94,46.667,47.328,42.752,44.959,41.161,43.094,46.986,50.178,45.364,44.304,40.079,43.772,38.053,43.392,42.949,48.184,47.404,45.413,45.192,39.552,44.615,42.51,44.328,42.911,41.364,44.22,44.541,43.492,42.786,46.939,44.64,39.679,41.903,40.305,43.19,44.055,41.959,41.694,43.109,45.4,43.574,42.642,43.366,45.211,43.575,42.836,45.973,45.524,43.316,47.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,33.409,35.866,31.057,29.665,30.462,30.279,29.759,29.075,24.806,28.534,28.615,25.758,29.794,28.674,29.091,29.043,28.19,29.275,26.149,27.742,26.353,28.831,29.839,24.242,22.762,24.567,20.958,24.37,18.231,23.366,22.422,23.077,23.721,24.651,25.905,20.202,27.9,23.148,21.351,26.444,23.278,27.427,28.049,29.363,28.139,26.061,28.941,28.159,24.415,32.119,28.531,32.121,34.367,27.435,32.936,28.687,31.106,38.308,34.19,38.323,43.697,39.296,38.497,43.467,43.455,47.771,45.087,45.763,48.493,51.462,51.804,52.442,50.987,50.903,50.578,48.214,46.254,50.423,48.197,52.667,51.19,55.401,49.11,44.84,52.778,54.505,52.613,54.183,53.974,46.735,53.814,56.727,56.612,56.164,51.101,55.118,55.217,57.078,60.262,54.023,56.154,54.783,56.402,64.12,57.04,57.812,53.913,58.974,55.0,62.658,53.977,67.683,49.515,54.874,54.417,53.169,51.176,51.212,55.957,51.571,50.0,47.347,50.708,47.727,49.148,45.098,47.231,48.397,47.81,41.231,42.234,45.312,48.01,43.86,44.578,40.945,46.045,41.23,44.737,41.121,45.179,42.767,44.248,39.54,43.945,45.955,41.624,40.06,45.012,45.591,46.819,42.26,44.687,40.106,42.265,46.277,50.178,44.04,43.291,39.087,43.599,36.814,42.291,42.521,47.992,47.404,44.954,44.712,39.303,44.615,41.498,44.118,42.344,40.758,43.119,43.674,43.175,41.791,45.714,43.759,39.22,41.7,39.542,42.294,43.275,41.228,41.694,42.147,43.891,42.947,42.264,42.875,45.211,43.575,42.836,45.973,45.524,43.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,33.409,34.65,29.736,29.665,28.571,29.88,27.078,29.075,24.031,27.225,28.0,23.99,29.794,28.674,28.831,29.043,27.596,28.986,25.862,27.742,25.647,28.312,29.301,23.232,22.762,24.221,20.659,24.37,18.231,22.97,22.197,22.885,23.488,24.186,25.627,19.798,27.586,23.148,21.081,25.836,23.278,27.184,27.805,29.086,27.922,25.657,28.941,28.159,24.415,32.119,28.531,32.121,34.367,27.435,32.22,28.687,30.645,38.06,33.933,37.924,43.417,38.416,38.269,43.467,43.194,47.134,44.509,45.763,48.219,51.17,51.031,51.928,50.658,49.819,50.289,48.214,44.625,50.141,47.213,52.333,50.893,54.007,48.399,43.416,52.778,54.054,52.265,54.183,53.311,45.704,53.39,56.364,56.612,54.338,51.101,54.724,55.217,55.708,60.262,54.023,54.615,53.623,56.098,64.12,56.318,57.422,53.043,57.143,55.0,60.759,50.568,67.683,48.058,54.152,53.004,53.169,50.588,50.303,55.235,51.047,50.0,46.531,49.575,47.078,48.011,44.538,46.58,46.154,47.445,40.615,41.417,44.271,47.512,42.356,43.775,39.37,45.763,40.774,43.86,39.953,44.628,40.881,44.248,38.621,42.215,44.66,40.609,38.253,42.691,45.161,46.31,41.769,43.869,40.106,41.16,46.099,50.178,42.384,42.278,38.492,42.388,36.637,42.07,42.308,47.228,46.953,44.037,44.231,38.557,44.359,41.296,43.487,42.344,40.152,42.752,42.808,42.857,40.796,44.694,43.465,38.073,40.486,39.084,41.756,42.3,40.351,41.368,41.667,43.439,42.006,41.321,42.875,45.211,43.575,42.836,45.973,45.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,31.828,32.523,29.515,29.187,28.361,29.283,27.078,28.194,21.964,26.963,27.692,23.99,29.499,27.599,28.831,28.713,27.596,28.696,25.862,27.419,25.647,27.792,28.495,23.232,22.251,24.221,20.359,24.37,17.962,22.772,22.197,22.5,23.256,24.186,25.627,19.798,27.586,23.148,20.811,25.532,23.278,26.942,27.805,29.086,27.922,25.657,28.941,28.159,24.415,31.788,27.966,31.212,34.367,27.435,32.22,28.687,30.645,38.06,33.676,37.725,43.137,38.416,37.813,43.467,43.194,46.497,44.509,45.763,47.671,51.17,50.515,51.928,50.0,48.736,50.289,48.214,44.625,50.141,47.213,52.0,50.893,54.007,48.399,43.06,52.381,54.054,52.265,53.386,53.311,45.017,53.39,55.636,56.612,54.338,50.661,54.724,55.217,55.251,60.262,53.64,53.846,53.333,56.098,63.123,55.957,57.422,51.739,57.143,55.0,60.127,50.568,67.073,48.058,53.43,52.65,52.817,49.412,49.697,53.791,49.476,49.618,45.714,49.008,46.104,47.727,44.538,45.928,45.833,45.62,40.0,41.144,43.576,46.766,42.105,42.771,38.583,44.915,40.547,43.275,39.019,44.077,39.623,43.363,37.701,42.215,44.013,39.34,37.349,41.995,44.301,46.056,41.278,43.597,39.578,40.055,45.39,49.466,41.391,41.772,37.698,42.042,36.283,41.85,42.308,47.228,46.05,43.119,44.071,37.811,43.846,40.891,43.277,41.966,39.394,42.385,41.768,41.746,39.967,43.469,43.172,36.927,40.283,37.863,41.577,41.131,39.327,40.065,41.346,43.137,41.693,41.321,42.875,45.211,43.575,42.836,45.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,30.474,32.219,27.313,28.469,26.891,28.486,26.81,26.872,21.964,25.654,26.154,23.99,28.319,27.24,27.273,27.393,27.003,28.116,25.287,26.452,25.176,27.532,28.495,23.232,22.251,24.221,20.359,24.37,17.962,22.772,21.973,22.308,23.256,23.488,25.348,19.596,27.586,23.148,20.541,25.532,22.565,26.699,27.805,28.255,27.922,25.455,28.941,27.437,24.415,31.788,27.966,30.909,33.333,27.237,31.265,28.081,30.184,37.562,32.648,37.525,42.297,38.123,37.358,42.462,42.67,46.285,43.931,45.036,47.123,50.585,50.515,51.928,48.355,48.014,50.289,48.214,44.625,49.014,46.557,51.667,50.0,53.659,48.399,42.705,51.984,54.054,52.265,52.988,52.98,44.674,53.39,55.273,55.785,54.338,49.78,54.724,55.217,55.251,58.079,53.257,53.077,52.754,55.793,62.458,54.874,56.641,51.739,56.777,53.889,58.228,46.591,67.073,47.573,51.264,51.59,51.408,48.529,48.485,53.069,48.953,48.855,45.714,48.442,46.104,47.159,43.697,45.277,45.192,45.255,39.385,40.599,42.882,46.269,41.353,41.968,38.583,44.068,39.408,42.398,37.617,43.251,38.365,42.478,37.471,41.869,43.366,38.579,37.048,41.299,43.226,45.547,41.032,42.234,39.05,39.779,44.681,48.754,41.06,41.519,37.103,41.522,35.929,41.63,42.094,46.654,45.598,42.89,43.269,37.065,43.077,40.891,42.017,40.643,38.333,41.468,41.594,41.429,39.635,42.653,42.731,36.927,40.081,37.557,39.785,40.546,38.743,39.739,40.865,42.383,41.693,41.321,42.875,45.211,43.575,42.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
